Symbol Name, Text, Height, Width, X1, Y1, X2, Y2, Radius
"CL","CL","-1","-1","4457.11083984375","1231.1502685546875","4542.55419921875","1363.893310546875","-1"
"CL","CL","-1","-1","3545.37841796875","938.7036743164062","3660.256591796875","1125.1036376953125","-1"
"CL","CL","-1","-1","3299.121337890625","935.482666015625","3416.0869140625","1128.2786865234375","-1"
"DL","DL","-1","-1","3692.55517578125","766.3911743164062","3774.718994140625","905.4930419921875","-1"
"CS","CS","-1","-1","3959.43359375","1033.5787353515625","4047.3955078125","1195.5723876953125","-1"
"DL","DL","-1","-1","4124.76318359375","925.02978515625","4191.759765625","1032.371826171875","-1"
"CS","CS","-1","-1","3521.71142578125","1409.65625","3616.917724609375","1561.9072265625","-1"
"DL","DL","-1","-1","4126.8408203125","1187.3116455078125","4187.07470703125","1281.177734375","-1"
"CS","CS","-1","-1","3746.241455078125","1771.6273193359375","3808.56396484375","1882.7735595703125","-1"
"Dimension Text","2","-1","-1","1585","788","1652","875","-1"
"Dimension Text","2","-1","-1","1439","993","1518","1096","-1"
"Dimension Text","2","-1","-1","631","1064","682","1163","-1"
"Dimension Text","80","-1","-1","1483","1175","1569","1242","-1"
"Dimension Text","40","-1","-1","729","1313","816","1376","-1"
"Dimension Text","10","-1","-1","2493","1313","2575","1384","-1"
"Dimension Text",":","-1","-1","1443","1589","1510","1683","-1"
"Dimension Text","2","-1","-1","646","1648","698","1715","-1"
"Dimension Text","0","-1","-1","1968","1703","2015","1758","-1"
"Dimension Text",":","-1","-1","1443","1920","1518","2015","-1"
"Dimension Text","50","-1","-1","682","2169","769","2236","-1"
"Dimension Text","120","-1","-1","1471","2173","1585","2236","-1"
"Dimension Text","30","-1","-1","2193","2173","2280","2236","-1"
"Circles","","-1","-1","2190","1682","-1","-1","87"
"Circles","","-1","-1","2186","1392","-1","-1","96"
"Circles","","-1","-1","2186","1108","-1","-1","95"
"Circles","","-1","-1","1604","852","-1","-1","20"
"Circles","","-1","-1","1486","1024","-1","-1","20"
"Line","","-1","-1","1015","2265","2045","2265","-1"
"Line","","-1","-1","543","2265","910","2265","-1"
"Line","","-1","-1","2150","2264","2325","2264","-1"
"Line","","-1","-1","2388","2263","2852","2263","-1"
"Line","","-1","-1","2388","2260","2852","2260","-1"
"Line","","-1","-1","2149","2259","2329","2259","-1"
"Line","","-1","-1","1016","2259","2043","2259","-1"
"Line","","-1","-1","543","2259","910","2259","-1"
"Line","","-1","-1","2385","2067","2753","2067","-1"
"Line","","-1","-1","2102","2067","2378","2067","-1"
"Line","","-1","-1","2036","2067","2095","2067","-1"
"Line","","-1","-1","965","2067","2000","2067","-1"
"Line","","-1","-1","2385","2060","2739","2060","-1"
"Line","","-1","-1","2102","2060","2378","2060","-1"
"Line","","-1","-1","1532","2060","2000","2060","-1"
"Line","","-1","-1","965","2060","1524","2060","-1"
"Line","","-1","-1","2193","1878","2284","1878","-1"
"Line","","-1","-1","1533","1878","1810","1878","-1"
"Line","","-1","-1","1246","1878","1523","1878","-1"
"Line","","-1","-1","585","1878","957","1878","-1"
"Line","","-1","-1","493","1878","553","1878","-1"
"Line","","-1","-1","142","1878","485","1878","-1"
"Line","","-1","-1","2196","1872","2277","1872","-1"
"Line","","-1","-1","1536","1872","1805","1872","-1"
"Line","","-1","-1","1251","1872","1521","1872","-1"
"Line","","-1","-1","589","1872","961","1872","-1"
"Line","","-1","-1","495","1872","553","1872","-1"
"Line","","-1","-1","162","1872","483","1872","-1"
"Line","","-1","-1","727","1779","889","1779","-1"
"Line","","-1","-1","587","1779","726","1779","-1"
"Line","","-1","-1","731","1772","887","1772","-1"
"Line","","-1","-1","587","1772","720","1772","-1"
"Line","","-1","-1","2052","1590","2141","1590","-1"
"Line","","-1","-1","731","1590","957","1590","-1"
"Line","","-1","-1","587","1590","722","1590","-1"
"Line","","-1","-1","2052","1584","2162","1584","-1"
"Line","","-1","-1","734","1584","961","1584","-1"
"Line","","-1","-1","584","1584","718","1584","-1"
"Line","","-1","-1","2052","1495","2170","1495","-1"
"Line","","-1","-1","584","1495","961","1495","-1"
"Line","","-1","-1","2052","1489","2139","1489","-1"
"Line","","-1","-1","588","1489","957","1489","-1"
"Line","","-1","-1","2430","1401","2597","1401","-1"
"Line","","-1","-1","2291","1401","2376","1401","-1"
"Line","","-1","-1","1534","1401","1901","1401","-1"
"Line","","-1","-1","1154","1401","1523","1401","-1"
"Line","","-1","-1","636","1401","912","1401","-1"
"Line","","-1","-1","2433","1395","2597","1395","-1"
"Line","","-1","-1","2293","1395","2375","1395","-1"
"Line","","-1","-1","1533","1395","1904","1395","-1"
"Line","","-1","-1","1151","1395","1522","1395","-1"
"Line","","-1","-1","638","1395","909","1395","-1"
"Line","","-1","-1","587","1307","957","1307","-1"
"Line","","-1","-1","587","1300","957","1300","-1"
"Line","","-1","-1","1204","1262","1854","1262","-1"
"Line","","-1","-1","1204","1256","1853","1256","-1"
"Line","","-1","-1","713","1213","955","1213","-1"
"Line","","-1","-1","589","1213","711","1213","-1"
"Line","","-1","-1","717","1206","957","1206","-1"
"Line","","-1","-1","587","1206","706","1206","-1"
"Line","","-1","-1","1530","1168","1901","1168","-1"
"Line","","-1","-1","1153","1168","1524","1168","-1"
"Line","","-1","-1","1532","1161","1901","1161","-1"
"Line","","-1","-1","1153","1161","1524","1161","-1"
"Line","","-1","-1","716","1024","882","1024","-1"
"Line","","-1","-1","587","1024","706","1024","-1"
"Line","","-1","-1","588","1017","883","1017","-1"
"Line","","-1","-1","2192","929","2283","929","-1"
"Line","","-1","-1","1674","929","1812","929","-1"
"Line","","-1","-1","1535","929","1662","929","-1"
"Line","","-1","-1","1246","929","1521","929","-1"
"Line","","-1","-1","584","929","863","929","-1"
"Line","","-1","-1","489","929","544","929","-1"
"Line","","-1","-1","161","929","466","929","-1"
"Line","","-1","-1","2177","923","2305","923","-1"
"Line","","-1","-1","1676","923","1833","923","-1"
"Line","","-1","-1","1532","923","1661","923","-1"
"Line","","-1","-1","1224","923","1522","923","-1"
"Line","","-1","-1","563","923","878","923","-1"
"Line","","-1","-1","480","923","547","923","-1"
"Line","","-1","-1","158","923","458","923","-1"
"Line","","-1","-1","2054","741","2739","741","-1"
"Line","","-1","-1","1673","741","2002","741","-1"
"Line","","-1","-1","1037","741","1663","741","-1"
"Line","","-1","-1","2759","735","2852","735","-1"
"Line","","-1","-1","1036","734","2020","734","-1"
"Line","","-1","-1","2028","732","2852","732","-1"
"Line","","-1","-1","964","2090","964","2256","-1"
"Line","","-1","-1","958","2087","958","2251","-1"
"Line","","-1","-1","2384","2078","2384","2251","-1"
"Line","","-1","-1","2378","2068","2378","2257","-1"
"Line","","-1","-1","2101","2068","2101","2254","-1"
"Line","","-1","-1","2095","2068","2095","2255","-1"
"Line","","-1","-1","2095","1998","2095","2058","-1"
"Line","","-1","-1","2101","1996","2101","2058","-1"
"Line","","-1","-1","1530","1924","1530","2009","-1"
"Line","","-1","-1","1524","1924","1524","2009","-1"
"Line","","-1","-1","958","1882","958","2055","-1"
"Line","","-1","-1","486","1881","486","2256","-1"
"Line","","-1","-1","492","1879","492","2255","-1"
"Line","","-1","-1","964","1878","964","2060","-1"
"Line","","-1","-1","2384","1826","2384","2052","-1"
"Line","","-1","-1","2378","1809","2378","2060","-1"
"Line","","-1","-1","486","1795","486","1869","-1"
"Line","","-1","-1","730","1643","730","1725","-1"
"Line","","-1","-1","724","1641","724","1727","-1"
"Line","","-1","-1","2047","1640","2047","1804","-1"
"Line","","-1","-1","2040","1640","2040","1805","-1"
"Line","","-1","-1","958","1594","958","1676","-1"
"Line","","-1","-1","586","1594","586","1770","-1"
"Line","","-1","-1","964","1590","964","1700","-1"
"Line","","-1","-1","580","1589","580","1774","-1"
"Line","","-1","-1","2047","1497","2047","1583","-1"
"Line","","-1","-1","2040","1497","2040","1583","-1"
"Line","","-1","-1","1530","1453","1530","1821","-1"
"Line","","-1","-1","1524","1453","1524","1820","-1"
"Line","","-1","-1","2384","1416","2384","1778","-1"
"Line","","-1","-1","958","1405","958","1486","-1"
"Line","","-1","-1","586","1405","586","1486","-1"
"Line","","-1","-1","2378","1403","2378","1774","-1"
"Line","","-1","-1","1901","1402","1901","1775","-1"
"Line","","-1","-1","1153","1402","1153","1773","-1"
"Line","","-1","-1","1146","1401","1146","1796","-1"
"Line","","-1","-1","1907","1399","1907","1770","-1"
"Line","","-1","-1","958","1310","958","1387","-1"
"Line","","-1","-1","586","1310","586","1386","-1"
"Line","","-1","-1","964","1307","964","1490","-1"
"Line","","-1","-1","580","1306","580","1491","-1"
"Line","","-1","-1","1153","1197","1153","1255","-1"
"Line","","-1","-1","1901","1196","1901","1253","-1"
"Line","","-1","-1","1146","1195","1146","1268","-1"
"Line","","-1","-1","1907","1193","1907","1252","-1"
"Line","","-1","-1","958","1121","958","1204","-1"
"Line","","-1","-1","964","1099","964","1207","-1"
"Line","","-1","-1","715","1076","715","1158","-1"
"Line","","-1","-1","709","1075","709","1159","-1"
"Line","","-1","-1","1907","1027","1907","1156","-1"
"Line","","-1","-1","586","1027","586","1205","-1"
"Line","","-1","-1","486","1026","486","1772","-1"
"Line","","-1","-1","580","1025","580","1208","-1"
"Line","","-1","-1","2378","1024","2378","1394","-1"
"Line","","-1","-1","1901","1022","1901","1161","-1"
"Line","","-1","-1","2384","1019","2384","1384","-1"
"Line","","-1","-1","492","1003","492","1794","-1"
"Line","","-1","-1","1153","1002","1153","1162","-1"
"Line","","-1","-1","1146","1001","1146","1163","-1"
"Line","","-1","-1","154","982","154","1820","-1"
"Line","","-1","-1","1530","981","1530","1111","-1"
"Line","","-1","-1","1524","981","1524","1111","-1"
"Line","","-1","-1","148","980","148","1820","-1"
"Line","","-1","-1","2740","796","2740","2005","-1"
"Line","","-1","-1","1663","793","1663","875","-1"
"Line","","-1","-1","1669","791","1669","876","-1"
"Line","","-1","-1","2747","790","2747","2010","-1"
